API/UWI,Date,Monthly Oil,Monthly Gas,Monthly Water,Monthly BOE,Days,Cum Oil,Cum Gas,Cum Water,Avg Oil,Avg Gas,Avg Water,Daily Avg BOE,Reservoir,DI Landing Zone,Well Name,Well Number,Operator Company Name,Production Type,Well Status,Entity Type,Total Proppant,Total Fluid,Gross Perforated Interval,DI Lateral Length,Producing Month Number,Monthly Oil Per perforated Ft,Monthly Gas Per perforated Ft,Monthly BOE Per perforated Ft,Daily Avg Oil Per perforated Ft,Daily Avg Gas Per perforated Ft,Daily Avg BOE Per perforated Ft,Cum Oil Per perforated Ft,Cum Gas Per perforated Ft,Cum BOE Per perforated Ft
3.51094E+13,10/1/1979,360,2757,0,819.5,,35704,32428,0,11.61,88.94,0,27.32,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,118,,,,,,,,,
3.51094E+13,11/1/1979,180,2927,0,667.83,,35884,35355,0,6,97.57,0,22.26,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,119,,,,,,,,,
3.51094E+13,12/1/1979,183,2728,0,637.67,0,36067,38083,0,5.9,88,0,21.26,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,120,,,,,,,,,
3.51094E+13,1/1/1980,348,3171,0,876.5,,36415,41254,0,11.23,102.29,0,29.22,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,121,,,,,,,,,
3.51094E+13,2/1/1980,559,4509,0,1310.5,,36974,45763,0,19.28,155.48,0,43.68,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,122,,,,,,,,,
3.51094E+13,3/1/1980,373,4000,0,1039.67,,37347,49763,0,12.03,129.03,0,34.66,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,123,,,,,,,,,
3.51094E+13,4/1/1980,181,3721,0,801.17,0,37528,53484,0,6.03,124.03,0,26.71,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,124,,,,,,,,,
3.51094E+13,5/1/1980,182,4679,0,961.83,0,37710,58163,0,5.87,150.94,0,32.06,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,125,,,,,,,,,
3.51094E+13,6/1/1980,338,2595,0,770.5,,38048,60758,0,11.27,86.5,0,25.68,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,126,,,,,,,,,
3.51094E+13,7/1/1980,339,4293,0,1054.5,,38387,65051,0,10.94,138.48,0,35.15,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,127,,,,,,,,,
3.51094E+13,8/1/1980,184,5595,0,1116.5,0,38571,70646,0,5.94,180.48,0,37.22,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,128,,,,,,,,,
3.51094E+13,9/1/1980,354,5040,0,1194,,38925,75686,0,11.8,168,0,39.8,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,129,,,,,,,,,
3.51094E+13,10/1/1980,185,5585,0,1115.83,,39110,81271,0,5.97,180.16,0,37.19,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,130,,,,,,,,,
3.51094E+13,11/1/1980,370,2587,0,801.17,0,39480,83858,0,12.33,86.23,0,26.71,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,131,,,,,,,,,
3.51094E+13,12/1/1980,168,4312,0,886.67,0,39648,88170,0,5.42,139.1,0,29.56,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,132,,,,,,,,,
3.51094E+13,1/1/1981,313,3760,0,939.67,0,39961,91930,0,10.1,121.29,0,31.32,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,133,,,,,,,,,
3.51094E+13,2/1/1981,371,4073,0,1049.83,,40332,96003,0,13.25,145.46,0,34.99,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,134,,,,,,,,,
3.51094E+13,3/1/1981,374,5223,0,1244.5,,40706,101226,0,12.06,168.48,0,41.48,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,135,,,,,,,,,
3.51094E+13,4/1/1981,179,5087,0,1026.83,0,40885,106313,0,5.97,169.57,0,34.23,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,136,,,,,,,,,
3.51094E+13,5/1/1981,364,6271,0,1409.17,,41249,112584,0,11.74,202.29,0,46.97,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,137,,,,,,,,,
3.51094E+13,6/1/1981,181,4687,0,962.17,0,41430,117271,0,6.03,156.23,0,32.07,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,138,,,,,,,,,
3.51094E+13,7/1/1981,368,5097,0,1217.5,,41798,122368,0,11.87,164.42,0,40.58,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,139,,,,,,,,,
3.51094E+13,8/1/1981,364,5780,0,1327.33,,42162,128148,0,11.74,186.45,0,44.24,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,140,,,,,,,,,
3.51094E+13,9/1/1981,181,5073,0,1026.5,0,42343,133221,0,6.03,169.1,0,34.22,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,141,,,,,,,,,
3.51094E+13,10/1/1981,184,3863,0,827.83,0,42527,137084,0,5.94,124.61,0,27.59,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,142,,,,,,,,,
3.51094E+13,11/1/1981,162,2519,0,581.83,0,42689,139603,0,5.4,83.97,0,19.39,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,143,,,,,,,,,
3.51094E+13,12/1/1981,374,2855,0,849.83,0,43063,142458,0,12.06,92.1,0,28.33,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,144,,,,,,,,,
3.51094E+13,1/1/1982,312,2971,0,807.17,0,43375,145429,0,10.06,95.84,0,26.91,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,145,,,,,,,,,
3.51094E+13,2/1/1982,188,5975,0,1183.83,0,43563,151404,0,6.71,213.39,0,39.46,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,146,,,,,,,,,
3.51094E+13,3/1/1982,333,5160,0,1193,0,43896,156564,0,10.74,166.45,0,39.77,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,147,,,,,,,,,
3.51094E+13,4/1/1982,179,4059,0,855.5,0,44075,160623,0,5.97,135.3,0,28.52,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,148,,,,,,,,,
3.51094E+13,5/1/1982,185,5955,0,1177.5,0,44260,166578,0,5.97,192.1,0,39.25,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,149,,,,,,,,,
3.51094E+13,6/1/1982,374,10832,0,2179.33,0,44634,177410,0,12.47,361.07,0,72.64,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,150,,,,,,,,,
3.51094E+13,7/1/1982,186,2709,0,637.5,0,44820,180119,0,6,87.39,0,21.25,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,151,,,,,,,,,
3.51094E+13,8/1/1982,337,2416,0,739.67,0,45157,182535,0,10.87,77.94,0,24.66,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,152,,,,,,,,,
3.51094E+13,9/1/1982,369,1958,0,695.33,0,45526,184493,0,12.3,65.27,0,23.18,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,153,,,,,,,,,
3.51094E+13,10/1/1982,0,3022,0,503.67,0,45526,187515,0,0,97.48,0,16.79,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,154,,,,,,,,,
3.51094E+13,11/1/1982,185,4157,0,877.83,0,45711,191672,0,6.17,138.57,0,29.26,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,155,,,,,,,,,
3.51094E+13,12/1/1982,366,4095,0,1048.5,0,46077,195767,0,11.81,132.1,0,34.95,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,156,,,,,,,,,
3.51094E+13,1/1/1983,190,3171,0,718.5,0,46267,198938,0,6.13,102.29,0,23.95,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,157,,,,,,,,,
3.51094E+13,2/1/1983,0,2636,0,439.33,0,46267,201574,0,0,94.14,0,14.64,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,158,,,,,,,,,
3.51094E+13,3/1/1983,371,2877,0,850.5,0,46638,204451,0,11.97,92.81,0,28.35,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,159,,,,,,,,,
3.51094E+13,4/1/1983,183,2987,0,680.83,0,46821,207438,0,6.1,99.57,0,22.69,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,160,,,,,,,,,
3.51094E+13,5/1/1983,181,2735,0,636.83,0,47002,210173,0,5.84,88.23,0,21.23,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,161,,,,,,,,,
3.51094E+13,6/1/1983,160,372,0,222,0,47162,210545,0,5.33,12.4,0,7.4,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,162,,,,,,,,,
3.51094E+13,7/1/1983,348,6026,0,1352.33,0,47510,216571,0,11.23,194.39,0,45.08,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,163,,,,,,,,,
3.51094E+13,8/1/1983,184,5184,0,1048,,47694,221755,0,5.94,167.23,0,34.93,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,164,,,,,,,,,
3.51094E+13,9/1/1983,188,3682,0,801.67,0,47882,225437,0,6.27,122.73,0,26.72,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,165,,,,,,,,,
3.51094E+13,10/1/1983,187,2155,0,546.17,0,48069,227592,0,6.03,69.52,0,18.21,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,166,,,,,,,,,
3.51094E+13,11/1/1983,364,2786,0,828.33,0,48433,230378,0,12.13,92.87,0,27.61,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,167,,,,,,,,,
3.51094E+13,12/1/1983,192,1571,0,453.83,0,48625,231949,0,6.19,50.68,0,15.13,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,168,,,,,,,,,
3.51094E+13,1/1/1984,189,2842,0,662.67,0,48814,234791,0,6.1,91.68,0,22.09,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,169,,,,,,,,,
3.51094E+13,2/1/1984,190,2616,0,626,0,49004,237407,0,6.55,90.21,0,20.87,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,170,,,,,,,,,
3.51094E+13,3/1/1984,188,2823,0,658.5,0,49192,240230,0,6.06,91.06,0,21.95,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,171,,,,,,,,,
3.51094E+13,4/1/1984,188,2406,0,589,0,49380,242636,0,6.27,80.2,0,19.63,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,172,,,,,,,,,
3.51094E+13,5/1/1984,153,1857,0,462.5,0,49533,244493,0,4.94,59.9,0,15.42,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,173,,,,,,,,,
3.51094E+13,6/1/1984,183,2000,0,516.33,0,49716,246493,0,6.1,66.67,0,17.21,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,174,,,,,,,,,
3.51094E+13,7/1/1984,178,2254,0,553.67,0,49894,248747,0,5.74,72.71,0,18.46,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,175,,,,,,,,,
3.51094E+13,8/1/1984,0,2174,0,362.33,0,49894,250921,0,0,70.13,0,12.08,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,176,,,,,,,,,
3.51094E+13,9/1/1984,0,2748,0,458,0,49894,253669,0,0,91.6,0,15.27,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,177,,,,,,,,,
3.51094E+13,10/1/1984,183,2952,0,675,0,50077,256621,0,5.9,95.23,0,22.5,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,178,,,,,,,,,
3.51094E+13,11/1/1984,188,4610,0,956.33,0,50265,261231,0,6.27,153.67,0,31.88,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,179,,,,,,,,,
3.51094E+13,12/1/1984,184,4906,0,1001.67,0,50449,266137,0,5.94,158.26,0,33.39,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,180,,,,,,,,,
3.51094E+13,1/1/1985,190,4162,0,883.67,0,50639,270299,0,6.13,134.26,0,29.46,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,181,,,,,,,,,
3.51094E+13,2/1/1985,185,3704,0,802.33,0,50824,274003,0,6.61,132.29,0,26.74,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,182,,,,,,,,,
3.51094E+13,3/1/1985,186,5556,0,1112,0,51010,279559,0,6,179.23,0,37.07,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,183,,,,,,,,,
3.51094E+13,4/1/1985,0,5206,0,867.67,0,51010,284765,0,0,173.53,0,28.92,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,184,,,,,,,,,
3.51094E+13,5/1/1985,187,5603,0,1120.83,0,51197,290368,0,6.03,180.74,0,37.36,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,185,,,,,,,,,
3.51094E+13,6/1/1985,188,4183,0,885.17,0,51385,294551,0,6.27,139.43,0,29.51,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,186,,,,,,,,,
3.51094E+13,7/1/1985,0,2886,0,481,0,51385,297437,0,0,93.1,0,16.03,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,187,,,,,,,,,
3.51094E+13,8/1/1985,193,2660,0,636.33,0,51578,300097,0,6.23,85.81,0,21.21,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,188,,,,,,,,,
3.51094E+13,9/1/1985,124,2550,0,549,0,51702,302647,0,4.13,85,0,18.3,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,189,,,,,,,,,
3.51094E+13,10/1/1985,189,2316,0,575,0,51891,304963,0,6.1,74.71,0,19.17,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,190,,,,,,,,,
3.51094E+13,11/1/1985,158,2232,0,530,0,52049,307195,0,5.27,74.4,0,17.67,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,191,,,,,,,,,
3.51094E+13,12/1/1985,186,1500,0,436,0,52235,308695,0,6,48.39,0,14.53,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,192,,,,,,,,,
3.51094E+13,1/1/1986,187,1867,0,498.17,0,52422,310562,0,6.03,60.23,0,16.61,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,193,,,,,,,,,
3.51094E+13,2/1/1986,182,1789,0,480.17,0,52604,312351,0,6.5,63.89,0,16.01,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,194,,,,,,,,,
3.51094E+13,3/1/1986,200,2216,0,569.33,0,52804,314567,0,6.45,71.48,0,18.98,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,195,,,,,,,,,
3.51094E+13,4/1/1986,185,1805,0,485.83,0,52989,316372,0,6.17,60.17,0,16.19,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,196,,,,,,,,,
3.51094E+13,5/1/1986,219,1498,0,468.67,0,53208,317870,0,7.06,48.32,0,15.62,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,197,,,,,,,,,
3.51094E+13,6/1/1986,191,1989,0,522.5,0,53399,319859,0,6.37,66.3,0,17.42,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,198,,,,,,,,,
3.51094E+13,7/1/1986,379,2181,0,742.5,0,53778,322040,0,12.23,70.35,0,24.75,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,199,,,,,,,,,
3.51094E+13,8/1/1986,0,1819,0,303.17,0,53778,323859,0,0,58.68,0,10.11,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,200,,,,,,,,,
3.51094E+13,9/1/1986,193,1251,0,401.5,0,53971,325110,0,6.43,41.7,0,13.38,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,201,,,,,,,,,
3.51094E+13,10/1/1986,178,7518,0,1431,0,54149,332628,0,5.74,242.52,0,47.7,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,202,,,,,,,,,
3.51094E+13,11/1/1986,115,1356,0,341,0,54264,333984,0,3.83,45.2,0,11.37,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,203,,,,,,,,,
3.51094E+13,12/1/1986,363,2558,0,789.33,0,54627,336542,0,11.71,82.52,0,26.31,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,204,,,,,,,,,
3.51094E+13,1/1/1987,0,2403,0,400.5,0,54627,338945,0,0,77.52,0,13.35,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,205,,,,,,,,,
3.51094E+13,2/1/1987,371,2141,0,727.83,0,54998,341086,0,13.25,76.46,0,24.26,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,206,,,,,,,,,
3.51094E+13,3/1/1987,184,1965,0,511.5,0,55182,343051,0,5.94,63.39,0,17.05,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,207,,,,,,,,,
3.51094E+13,4/1/1987,183,1587,0,447.5,0,55365,344638,0,6.1,52.9,0,14.92,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,208,,,,,,,,,
3.51094E+13,5/1/1987,0,1933,0,322.17,0,55365,346571,0,0,62.35,0,10.74,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,209,,,,,,,,,
3.51094E+13,6/1/1987,361,12299,0,2410.83,0,55726,358870,0,12.03,409.97,0,80.36,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,210,,,,,,,,,
3.51094E+13,7/1/1987,178,11829,0,2149.5,0,55904,370699,0,5.74,381.58,0,71.65,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,211,,,,,,,,,
3.51094E+13,8/1/1987,179,7464,0,1423,0,56083,378163,0,5.77,240.77,0,47.43,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,212,,,,,,,,,
3.51094E+13,9/1/1987,182,7154,0,1374.33,0,56265,385317,0,6.07,238.47,0,45.81,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,213,,,,,,,,,
3.51094E+13,10/1/1987,182,7666,0,1459.67,0,56447,392983,0,5.87,247.29,0,48.66,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,214,,,,,,,,,
3.51094E+13,11/1/1987,183,9490,0,1764.67,0,56630,402473,0,6.1,316.33,0,58.82,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,215,,,,,,,,,
3.51094E+13,12/1/1987,118,7934,0,1440.33,0,56748,410407,0,3.81,255.94,0,48.01,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,216,,,,,,,,,
3.51094E+13,1/1/1988,189,2261,0,565.83,0,56937,412668,0,6.1,72.94,0,18.86,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,217,,,,,,,,,
3.51094E+13,2/1/1988,184,0,0,184,0,57121,412668,0,6.34,0,0,6.13,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,218,,,,,,,,,
3.51094E+13,3/1/1988,187,8580,0,1617,0,57308,421248,0,6.03,276.77,0,53.9,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,219,,,,,,,,,
3.51094E+13,4/1/1988,185,0,0,185,0,57493,421248,0,6.17,0,0,6.17,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,220,,,,,,,,,
3.51094E+13,5/1/1988,0,3682,0,613.67,0,57493,424930,0,0,118.77,0,20.46,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,221,,,,,,,,,
3.51094E+13,6/1/1988,181,1986,0,512,0,57674,426916,0,6.03,66.2,0,17.07,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,222,,,,,,,,,
3.51094E+13,7/1/1988,171,2342,0,561.33,0,57845,429258,0,5.52,75.55,0,18.71,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,223,,,,,,,,,
