API/UWI,Date,Monthly Oil,Monthly Gas,Monthly Water,Monthly BOE,Days,Cum Oil,Cum Gas,Cum Water,Avg Oil,Avg Gas,Avg Water,Daily Avg BOE,Reservoir,DI Landing Zone,Well Name,Well Number,Operator Company Name,Production Type,Well Status,Entity Type,Total Proppant,Total Fluid,Gross Perforated Interval,DI Lateral Length,Producing Month Number,Monthly Oil Per perforated Ft,Monthly Gas Per perforated Ft,Monthly BOE Per perforated Ft,Daily Avg Oil Per perforated Ft,Daily Avg Gas Per perforated Ft,Daily Avg BOE Per perforated Ft,Cum Oil Per perforated Ft,Cum Gas Per perforated Ft,Cum BOE Per perforated Ft
3.51094E+13,2/1/2016,166,5150,0,1024.33,,103025,3044971,0,5.72,177.59,0,34.14,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,554,,,,,,,,,
3.51094E+13,3/1/2016,0,5808,0,968,,103025,3050779,0,0,187.35,0,32.27,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,555,,,,,,,,,
3.51094E+13,4/1/2016,0,2892,0,482,,103025,3053671,0,0,96.4,0,16.07,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,556,,,,,,,,,
3.51094E+13,5/1/2016,0,4350,0,725,,103025,3058021,0,0,140.32,0,24.17,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,557,,,,,,,,,
3.51094E+13,6/1/2016,0,117,0,19.5,,103025,3058138,0,0,3.9,0,0.65,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,558,,,,,,,,,
3.51094E+13,7/1/2016,0,1167,0,194.5,,103025,3059305,0,0,37.65,0,6.48,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,559,,,,,,,,,
3.51094E+13,8/1/2016,0,5307,0,884.5,,103025,3064612,0,0,171.19,0,29.48,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,560,,,,,,,,,
3.51094E+13,9/1/2016,0,5881,0,980.17,,103025,3070493,0,0,196.03,0,32.67,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,561,,,,,,,,,
3.51094E+13,10/1/2016,0,4825,0,804.17,,103025,3075318,0,0,155.65,0,26.81,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,562,,,,,,,,,
3.51094E+13,11/1/2016,0,4594,0,765.67,,103025,3079912,0,0,153.13,0,25.52,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,563,,,,,,,,,
3.51094E+13,12/1/2016,0,4536,0,756,,103025,3084448,0,0,146.32,0,25.2,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,564,,,,,,,,,
3.51094E+13,1/1/2017,0,2564,0,427.33,,103025,3087012,0,0,82.71,0,14.24,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,565,,,,,,,,,
3.51094E+13,2/1/2017,0,4762,0,793.67,,103025,3091774,0,0,170.07,0,26.46,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,566,,,,,,,,,
3.51094E+13,3/1/2017,0,4618,0,769.67,,103025,3096392,0,0,148.97,0,25.66,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,567,,,,,,,,,
3.51094E+13,4/1/2017,0,3956,0,659.33,,103025,3100348,0,0,131.87,0,21.98,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,568,,,,,,,,,
3.51094E+13,5/1/2017,0,4072,0,678.67,,103025,3104420,0,0,131.35,0,22.62,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,569,,,,,,,,,
3.51094E+13,6/1/2017,159,4224,0,863,,103184,3108644,0,5.3,140.8,0,28.77,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,570,,,,,,,,,
3.51094E+13,7/1/2017,0,4043,0,673.83,,103184,3112687,0,0,130.42,0,22.46,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,571,,,,,,,,,
3.51094E+13,8/1/2017,0,3861,0,643.5,,103184,3116548,0,0,124.55,0,21.45,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,572,,,,,,,,,
3.51094E+13,9/1/2017,0,3598,0,599.67,,103184,3120146,0,0,119.93,0,19.99,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,573,,,,,,,,,
3.51094E+13,10/1/2017,0,3577,0,596.17,,103184,3123723,0,0,115.39,0,19.87,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,574,,,,,,,,,
3.51094E+13,11/1/2017,0,3447,0,574.5,,103184,3127170,0,0,114.9,0,19.15,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,575,,,,,,,,,
3.51094E+13,12/1/2017,160,3111,0,678.5,,103344,3130281,0,5.16,100.35,0,22.62,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,576,,,,,,,,,
3.51094E+13,1/1/2018,0,2796,0,466,,103344,3133077,0,0,90.19,0,15.53,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,577,,,,,,,,,
3.51094E+13,2/1/2018,0,2621,0,436.83,,103344,3135698,0,0,93.61,0,14.56,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,578,,,,,,,,,
3.51094E+13,3/1/2018,0,2864,0,477.33,,103344,3138562,0,0,92.39,0,15.91,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,579,,,,,,,,,
3.51094E+13,4/1/2018,0,2796,0,466,,103344,3141358,0,0,93.2,0,15.53,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,580,,,,,,,,,
3.51094E+13,5/1/2018,0,2690,0,448.33,,103344,3144048,0,0,86.77,0,14.94,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,581,,,,,,,,,
3.51094E+13,6/1/2018,0,2706,0,451,,103344,3146754,0,0,90.2,0,15.03,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,582,,,,,,,,,
3.51094E+13,7/1/2018,159,2611,0,594.17,,103503,3149365,0,5.13,84.23,0,19.81,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,583,,,,,,,,,
3.51094E+13,8/1/2018,0,2551,0,425.17,,103503,3151916,0,0,82.29,0,14.17,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,584,,,,,,,,,
3.51094E+13,9/1/2018,0,2836,0,472.67,,103503,3154752,0,0,94.53,0,15.76,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,585,,,,,,,,,
3.51094E+13,10/1/2018,0,2684,0,447.33,,103503,3157436,0,0,86.58,0,14.91,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,586,,,,,,,,,
3.51094E+13,11/1/2018,0,2799,0,466.5,,103503,3160235,0,0,93.3,0,15.55,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,587,,,,,,,,,
3.51094E+13,12/1/2018,0,2153,0,358.83,,103503,3162388,0,0,69.45,0,11.96,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,588,,,,,,,,,
3.51094E+13,1/1/2019,0,2295,0,382.5,,103503,3164683,0,0,74.03,0,12.75,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,589,,,,,,,,,
3.51094E+13,2/1/2019,0,2247,0,374.5,,103503,3166930,0,0,80.25,0,12.48,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,590,,,,,,,,,
3.51094E+13,3/1/2019,0,2838,0,473,,103503,3169768,0,0,91.55,0,15.77,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,591,,,,,,,,,
3.51094E+13,4/1/2019,0,2903,0,483.83,,103503,3172671,0,0,96.77,0,16.13,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,592,,,,,,,,,
3.51094E+13,5/1/2019,0,3022,0,503.67,,103503,3175693,0,0,97.48,0,16.79,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,593,,,,,,,,,
3.51094E+13,6/1/2019,0,5798,0,966.33,,103503,3181491,0,0,193.27,0,32.21,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,594,,,,,,,,,
3.51094E+13,7/1/2019,0,3297,0,549.5,,103503,3184788,0,0,106.35,0,18.32,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,595,,,,,,,,,
3.51094E+13,8/1/2019,0,3273,0,545.5,,103503,3188061,0,0,105.58,0,18.18,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,596,,,,,,,,,
3.51094E+13,9/1/2019,0,1414,0,235.67,,103503,3189475,0,0,47.13,0,7.86,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,597,,,,,,,,,
3.51094E+13,10/1/2019,0,3962,0,660.33,,103503,3193437,0,0,127.81,0,22.01,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,598,,,,,,,,,
3.51094E+13,11/1/2019,0,3823,0,637.17,,103503,3197260,0,0,127.43,0,21.24,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,599,,,,,,,,,
3.51094E+13,12/1/2019,112,3610,0,713.67,,103615,3200870,0,3.61,116.45,0,23.79,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,600,,,,,,,,,
3.51094E+13,1/1/2020,0,3458,0,576.33,,103615,3204328,0,0,111.55,0,19.21,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,601,,,,,,,,,
3.51094E+13,2/1/2020,0,3506,0,584.33,,103615,3207834,0,0,120.9,0,19.48,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,602,,,,,,,,,
3.51094E+13,3/1/2020,0,3761,0,626.83,,103615,3211595,0,0,121.32,0,20.89,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,603,,,,,,,,,
3.51094E+13,4/1/2020,0,3563,0,593.83,,103615,3215158,0,0,118.77,0,19.79,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,604,,,,,,,,,
3.51094E+13,5/1/2020,0,4024,0,670.67,,103615,3219182,0,0,129.81,0,22.36,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,605,,,,,,,,,
3.51094E+13,6/1/2020,0,3912,0,652,,103615,3223094,0,0,130.4,0,21.73,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,606,,,,,,,,,
3.51094E+13,7/1/2020,0,4848,0,808,,103615,3227942,0,0,156.39,0,26.93,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,607,,,,,,,,,
3.51094E+13,8/1/2020,0,5638,0,939.67,,103615,3233580,0,0,181.87,0,31.32,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,608,,,,,,,,,
3.51094E+13,9/1/2020,0,5329,0,888.17,,103615,3238909,0,0,177.63,0,29.61,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,609,,,,,,,,,
3.51094E+13,10/1/2020,0,5085,0,847.5,,103615,3243994,0,0,164.03,0,28.25,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,610,,,,,,,,,
3.51094E+13,11/1/2020,0,5423,0,903.83,,103615,3249417,0,0,180.77,0,30.13,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,611,,,,,,,,,
3.51094E+13,12/1/2020,0,5587,0,931.17,,103615,3255004,0,0,180.23,0,31.04,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,612,,,,,,,,,
3.51094E+13,1/1/2021,162,5249,0,1036.83,,103777,3260253,0,5.23,169.32,0,34.56,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,613,,,,,,,,,
3.51094E+13,2/1/2021,0,3104,0,517.33,,103777,3263357,0,0,110.86,0,17.24,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,614,,,,,,,,,
3.51094E+13,3/1/2021,0,4454,0,742.33,,103777,3267811,0,0,143.68,0,24.74,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,615,,,,,,,,,
3.51094E+13,4/1/2021,160,5806,0,1127.67,,103937,3273617,0,5.33,193.53,0,37.59,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,616,,,,,,,,,
3.51094E+13,5/1/2021,0,5901,0,983.5,,103937,3279518,0,0,190.35,0,32.78,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,617,,,,,,,,,
3.51094E+13,6/1/2021,0,5240,0,873.33,,103937,3284758,0,0,174.67,0,29.11,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,618,,,,,,,,,
3.51094E+13,7/1/2021,0,5549,0,924.83,,103937,3290307,0,0,179,0,30.83,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,619,,,,,,,,,
3.51094E+13,8/1/2021,0,5572,0,928.67,,103937,3295879,0,0,179.74,0,30.96,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,620,,,,,,,,,
3.51094E+13,9/1/2021,0,5500,0,916.67,,103937,3301379,0,0,183.33,0,30.56,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,621,,,,,,,,,
3.51094E+13,10/1/2021,0,4468,0,744.67,,103937,3305847,0,0,144.13,0,24.82,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,622,,,,,,,,,
3.51094E+13,11/1/2021,0,5515,0,919.17,,103937,3311362,0,0,183.83,0,30.64,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,623,,,,,,,,,
3.51094E+13,12/1/2021,0,4774,0,795.67,,103937,3316136,0,0,154,0,26.52,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,624,,,,,,,,,
3.51094E+13,1/1/2022,0,5101,0,850.17,,103937,3321237,0,0,164.55,0,28.34,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,625,,,,,,,,,
3.51094E+13,2/1/2022,0,4580,0,763.33,,103937,3325817,0,0,163.57,0,25.44,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,626,,,,,,,,,
3.51094E+13,3/1/2022,0,5784,0,964,,103937,3331601,0,0,186.58,0,32.13,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,627,,,,,,,,,
3.51094E+13,4/1/2022,159,5589,0,1090.5,,104096,3337190,0,5.3,186.3,0,36.35,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,628,,,,,,,,,
3.51094E+13,6/1/2022,0,3957,0,659.5,,104096,3341147,0,0,131.9,0,21.98,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,630,,,,,,,,,
3.51094E+13,7/1/2022,0,6507,0,1084.5,,104096,3347654,0,0,209.9,0,36.15,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,631,,,,,,,,,
3.51094E+13,8/1/2022,0,6346,0,1057.67,,104096,3354000,0,0,204.71,0,35.26,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,632,,,,,,,,,
3.51094E+13,9/1/2022,0,6132,0,1022,,104096,3360132,0,0,204.4,0,34.07,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,633,,,,,,,,,
3.51094E+13,10/1/2022,0,5770,0,961.67,,104096,3365902,0,0,186.13,0,32.06,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,634,,,,,,,,,
3.51094E+13,11/1/2022,0,5119,0,853.17,,104096,3371021,0,0,170.63,0,28.44,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,635,,,,,,,,,
3.51094E+13,12/1/2022,0,4652,0,775.33,,104096,3375673,0,0,150.06,0,25.84,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,636,,,,,,,,,
3.51094E+13,1/1/2023,0,4865,0,810.83,,104096,3380538,0,0,156.94,0,27.03,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,637,,,,,,,,,
3.51094E+13,2/1/2023,0,4287,0,714.5,,104096,3384825,0,0,153.11,0,23.82,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,638,,,,,,,,,
3.51094E+13,3/1/2023,0,4448,0,741.33,,104096,3389273,0,0,143.48,0,24.71,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,639,,,,,,,,,
3.51094E+13,4/1/2023,0,4255,0,709.17,,104096,3393528,0,0,141.83,0,23.64,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,640,,,,,,,,,
3.51094E+13,5/1/2023,0,4373,0,728.83,,104096,3397901,0,0,141.06,0,24.29,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,641,,,,,,,,,
3.51094E+13,6/1/2023,0,4126,0,687.67,,104096,3402027,0,0,137.53,0,22.92,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,642,,,,,,,,,
3.51094E+13,7/1/2023,0,4620,0,770,,104096,3406647,0,0,149.03,0,25.67,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,643,,,,,,,,,
3.51094E+13,8/1/2023,0,4580,0,763.33,,104096,3411227,0,0,147.74,0,25.44,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,644,,,,,,,,,
3.51094E+13,9/1/2023,0,4220,0,703.33,,104096,3415447,0,0,140.67,0,23.44,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,645,,,,,,,,,
3.51094E+13,10/1/2023,0,3292,0,548.67,,104096,3418739,0,0,106.19,0,18.29,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,646,,,,,,,,,
3.51094E+13,11/1/2023,0,4273,0,712.17,,104096,3423012,0,0,142.43,0,23.74,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,647,,,,,,,,,
3.51094E+13,12/1/2023,0,3746,0,624.33,,104096,3426758,0,0,120.84,0,20.81,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,648,,,,,,,,,
3.51094E+13,1/1/2024,0,3239,0,539.83,,104096,3429997,0,0,104.48,0,17.99,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,649,,,,,,,,,
3.51094E+13,2/1/2024,0,1856,0,309.33,,104096,3431853,0,0,64,0,10.31,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,650,,,,,,,,,
3.51094E+13,3/1/2024,0,5521,0,920.17,,104096,3437374,0,0,178.1,0,30.67,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,651,,,,,,,,,
3.51094E+13,4/1/2024,0,4793,0,798.83,,104096,3442167,0,0,159.77,0,26.63,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,652,,,,,,,,,
3.51094E+13,5/1/2024,0,4729,0,788.17,,104096,3446896,0,0,152.55,0,26.27,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,653,,,,,,,,,
3.51094E+13,6/1/2024,0,3002,0,500.33,,104096,3449898,0,0,100.07,0,16.68,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,654,,,,,,,,,
3.51094E+13,7/1/2024,0,2807,0,467.83,,104096,3452705,0,0,90.55,0,15.59,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,655,,,,,,,,,
3.51094E+13,8/1/2024,0,3250,0,541.67,,104096,3455955,0,0,104.84,0,18.06,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,656,,,,,,,,,
3.51094E+13,9/1/2024,0,3294,0,549,,104096,3459249,0,0,109.8,0,18.3,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,657,,,,,,,,,
3.51094E+13,10/1/2024,0,5759,0,959.83,,104096,3465008,0,0,185.77,0,31.99,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,658,,,,,,,,,
3.51094E+13,11/1/2024,0,4847,0,807.83,,104096,3469855,0,0,161.57,0,26.93,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,659,,,,,,,,,
3.51094E+13,12/1/2024,0,4634,0,772.33,,104096,3474489,0,0,149.48,0,25.74,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,660,,,,,,,,,
3.51094E+13,1/1/2025,0,3786,0,631,,104096,3478275,0,0,122.13,0,21.03,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,661,,,,,,,,,
3.51094E+13,2/1/2025,0,3112,0,518.67,,104096,3481387,0,0,111.14,0,17.29,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,662,,,,,,,,,
3.51094E+13,3/1/2025,0,6362,0,1060.33,,104096,3487749,0,0,205.23,0,35.34,HUNTON,,JULIUS,1,ASSIDUOUS ENERGY LLC,OIL,ACTIVE,WELL,,,74,,663,,,,,,,,,
